date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,2870.724,1784.84778,117,1,SnuffIes,1106.32,4,18
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,2938.4072300000003,1756.0797100000002,127,1,Ozon3r,1106.315,4,18
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,224.157562,67,0,bovize,235.558,5,33
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,92.93515,0,0,sbahn87,197.553,5,33
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,2619.07739,2510.447,175,2,GeminiZZZ,1537.495,14,11
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,2896.3125,2167.93213,65,0,AlexWho6,1537.5,14,11
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,3118.58032,0,0,R1dd1ck913,1264.792,15,17
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,3237.202,0,0,Emmylou89,1264.795,15,17
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,1552.3147,79,0,ron-n,868.56,17,24
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,1450.3147,101,1,SoSpicy,868.555,17,24
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,2406.55469,3100.02124,54,1,MatthiasXIV,1939.846,22,4
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,3135.38647,2456.2775899999997,34,0,Ninjapex,1939.851,22,4
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,55.2714539,0,0,thebrewski,160.64,24,34
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,129.4159,215,2,GucciManeDrain,180.90099999999998,24,34
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,2418.547,2474.08887,75,1,subzero3,2181.815,25,2
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,1277.5805699999999,3286.67114,84,1,Chogo82,2181.82,25,2
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,2057.258,0,0,FIYMNBVCXZ,1583.1570000000002,26,3
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,4,0.0,3285.94385,673,6,ShuLanHou,2009.7220000000002,26,3
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,1522.11768,117,1,sigbo,1032.6480000000001,29,20
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,1078.95581,100,1,Jerryxp,513.487,29,20
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,1,5656.536,1871.58655,184,2,Hathawayxu,1880.0729999999999,32,5
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,2,0,4555.215999999999,2559.02319,211,1,zxczcx,1880.069,32,5
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,1,0.0,2065.498,151,1,XombieMarine,968.96,33,19
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,2076.4502,17,1,Essaldun,1049.8039999999999,33,19
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,444.7796,0,0,JoeyGames123,336.43300000000005,37,31
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,537.9968,124,1,KeyBoardSucker,292.827,37,31
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,578.5747,24,0,Chefraykwon,558.314,38,27
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,1497.0493199999999,71,0,CytricS,558.31,38,27
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,1,2319.07251,1772.9348100000002,144,1,Zaerki,1573.835,39,9
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,2306.78271,1956.6264600000002,55,1,FumaKT,1573.84,39,9
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,2266.167,883.9554,1,0,Killertofu1987,1403.829,43,12
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,1539.77234,1518.9832800000001,46,0,Sircool,1403.8239999999998,43,12
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,2,586.986145,3760.31,218,3,SlashTheSoviet,1664.845,46,7
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,2,353.07099999999997,3646.13965,476,4,Cruz914,1750.095,46,7
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,2275.223,119,0,LJLCC,959.191,48,22
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,2199.581,24,0,MingXiaoYa,959.196,48,22
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,0.0,0,0,WangZhengWei666,801.852,50,35
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,0.0,0,0,990906max,800.87,50,35
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,528.386963,108.83098600000001,20,0,Mstrshake01,305.77099999999996,3,32
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,551.524231,238.41052200000001,61,0,BruteSlayer99,305.77299999999997,3,32
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,2284.52344,0,0,ThatsOneMadman,1091.307,6,14
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,2,0.0,2594.24927,344,2,pretzelboss,1349.412,6,14
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,3316.71,1669.84058,170,2,Lepore24,1822.5520000000001,18,6
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,3298.972,1350.4428699999999,100,1,Reboke,1750.842,18,6
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,413.8818,0,0,PsychoticOtter,382.57199999999995,23,29
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,396.32312,43,0,Kenallai,401.705,23,29
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,1822.5284399999998,2282.25879,10,1,captainterrenc3,1570.2839999999999,27,10
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,1,1780.6164600000002,2187.4970000000003,238,1,Dexter2003,1570.2779999999998,27,10
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,102.174828,17,0,Riyyaaaaa,234.31400000000002,34,33
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,0.0,0,0,CityOfStarYFQ,800.868,34,33
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,0,0.0,647.4725,100,1,TheLnofJake,373.905,40,30
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,548.989746,120,1,Hairless_Iguana,382.356,40,30
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,70.85792540000001,0,0,ai_ni_de_fei,105.85600000000001,42,37
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,54.5513077,0,0,YIiyzq-tT,100.381,42,37
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,601.0081,200,2,hqh0808,1349.855,44,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,213.221527,0,0,ChinaLXCf,179.296,44,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,3005.54443,1630.44812,0,0,ItsPickles,1282.22,49,16
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,3625.7211899999998,1413.61389,81,0,FullyWhipCrackin,1282.225,49,16
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,113.82559199999999,88,1,HeJaDaShao,162.986,19,35
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,163.68061799999998,105,0,LHErDui,162.984,19,35
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,1.30789614,0,0,ConnorSiebs,77.652,20,36
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,67.4803,196,2,Andjgm,122.27,20,36
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,390.6871,413.072937,0,0,dopefilipino,885.8430000000001,30,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,416.560181,270.9108,0,0,Appletoss,307.915,30,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,3,0.0,2865.3147,526,5,FetusMunch4000,1331.681,35,15
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,1,0.0,1655.58484,156,1,fetusmuncher4001,884.0939999999999,35,15
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,2,3131.9924300000002,2527.9570000000003,487,4,Maerkk,2181.9829999999997,36,1
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,2,2,2320.16479,3132.2129999999997,422,2,Supertasks,2181.9829999999997,36,1
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,0.0,743.8507,94,1,Linkraal,551.698,45,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,0.0,773.959839,33,0,Chumbe,474.098,45,28
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,0,4078.597,3220.901,80,0,pananm55-,1606.694,11,8
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,2,3551.8886700000003,3390.2614700000004,350,3,LPL-buibuibui,1659.703,11,8
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,1,0,1359.64771,2461.157,61,0,Cinnamon-_,968.965,28,21
2017-11-26T20:59:40+0000,37,2U4GBNA0YmnNZYkzjkfgN4ev-hXSrak_BSey_YEG6kIuDG9fxFrrePqnqiM39pJO,tpp,2,0,1,1383.5476099999998,2696.691,63,1,jackomino,968.9689999999999,28,21
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,1,659.240967,1721.58,203,2,saver12138,904.9,2,21
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,642.7572,1889.3184800000001,0,0,krisns,905.055,2,21
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,2277.78564,2347.7307100000003,81,0,the49ersguy,1352.8229999999999,3,10
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,2281.09668,2420.6438,99,1,BIGSEX,1351.3370000000002,3,10
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,2652.30835,2374.72168,182,2,aLinqqqqq,1092.272,6,18
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,2651.39771,2204.01416,101,1,sdTWTbs,1017.091,6,18
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,220.85876499999998,103,0,sapoww,193.418,9,38
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,0.0,236.40416000000002,63,0,Lux-xXx,201.99400000000003,9,38
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,5891.52734,1362.50708,44,0,5tygfv,1210.468,10,12
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,3420.9016100000003,70.29319,0,0,yjcwjh,308.066,10,12
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,2554.2177699999997,44,0,DeadliestAyyyrab,1153.8339999999998,12,15
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,2426.04834,90,1,DeadlyAyrab,1153.83,12,15
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,2759.32251,467.9161,0,0,SJSJGBT,327.032,18,31
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,3408.53125,361.898163,0,0,cole_milk,361.634,18,31
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,106.99124099999999,60,0,Kungfumanduhh,137.595,23,36
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,260.362274,139,0,Kadeos,215.50400000000002,23,36
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,2,5049.5415,1254.5946,171,1,pvtmartinmartin,1112.022,27,17
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,5532.033,1008.9146699999999,28,0,AlphaHulu,1112.018,27,17
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,116.733635,28,0,DimonGao999,114.564,30,41
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,69.61520390000001,0,0,virginiaaaaa,109.82,30,41
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,2771.51978,959.6527,0,0,ZERO-1007,592.815,31,14
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,6286.6269999999995,2187.56445,24,0,skysbsa,1172.156,31,14
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,440.622772,1504.64221,173,0,CLXbigshuai,877.8489999999999,38,22
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,4.37397957,2662.14355,79,0,dbwdbwdwb,877.8539999999999,38,22
2017-12-10T04:09:59+0000,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,582.243164,0,0,LCQ-DALAO,828.747,44,32
